ID,step,lat,lon,slp,rel_vort_850_smth,track_datetime
120200215910,6,64.75,-9.75,986.34247,,2020-02-26 06:00:00
120200215910,7,64.5,-10.0,986.17749,,2020-02-26 07:00:00
120200215910,8,64.25,-9.75,986.07623,,2020-02-26 08:00:00
120200215910,9,64.25,-9.5,985.88745,,2020-02-26 09:00:00
120200215910,10,64.0,-10.0,986.47247,,2020-02-26 10:00:00
120200215910,11,63.75,-10.0,985.96375,,2020-02-26 11:00:00
120200215910,12,63.5,-10.25,986.41058,17.638,2020-02-26 12:00:00
120200215910,13,63.5,-10.0,986.125,18.02,2020-02-26 13:00:00
120200215910,14,63.25,-10.25,986.78125,,2020-02-26 14:00:00
120200216170,0,63.0,-32.5,986.68372,,2020-02-26 00:00:00
120200216170,1,63.0,-32.5,986.33063,,2020-02-26 01:00:00
120200216170,2,63.0,-32.25,986.28497,,2020-02-26 02:00:00
120200216170,3,62.75,-32.25,986.245,,2020-02-26 03:00:00
120200216170,4,62.75,-32.0,985.97998,,2020-02-26 04:00:00
120200216170,5,62.75,-31.75,985.91748,,2020-02-27 05:00:00
120200216170,6,62.75,-31.75,986.00684,,2020-02-27 06:00:00
120200216170,7,62.75,-31.5,985.75623,,2020-02-27 07:00:00
120200216170,8,62.75,-31.25,985.6875,,2020-02-27 08:00:00
120200216170,9,62.75,-31.25,985.22626,,2020-02-27 09:00:00
120200216170,10,62.75,-31.0,985.15558,,2020-02-27 10:00:00
120200216170,11,62.75,-30.75,985.10437,,2020-02-27 11:00:00
120200216170,12,62.75,-30.5,985.01312,27.796,2020-02-27 12:00:00
120200216170,13,62.75,-30.5,985.08313,27.786,2020-02-27 13:00:00
120200216170,14,62.75,-30.25,984.87811,27.766,2020-02-27 14:00:00
120200216170,15,62.75,-30.25,984.50751,,2020-02-27 15:00:00
120200216170,16,63.0,-30.0,984.63373,,2020-02-27 16:00:00
120200216170,17,63.0,-30.0,984.01312,,2020-02-27 17:00:00
120200216170,18,63.0,-30.0,984.21185,,2020-02-27 18:00:00
120200216170,19,63.25,-30.0,983.54309,,2020-02-27 19:00:00
120200216170,20,63.5,-30.0,983.56561,,2020-02-27 20:00:00
120200216170,21,63.75,-30.25,983.41498,,2020-02-27 21:00:00
120200216170,22,63.75,-30.5,983.00623,25.066,2020-02-27 22:00:00
120200216170,23,64.0,-31.0,983.24622,,2020-02-27 23:00:00
120200216170,24,64.0,-31.75,983.10938,,2020-02-28 00:00:00
120200216170,25,64.0,-32.75,984.05121,,2020-02-28 01:00:00
120200216170,26,63.75,-33.25,983.16687,,2020-02-28 02:00:00
120200216170,27,63.5,-33.5,982.60437,,2020-02-28 03:00:00
120200216170,28,63.25,-34.0,982.41248,,2020-02-28 04:00:00
120200216170,29,63.0,-34.25,981.90497,,2020-02-29 05:00:00
120200216170,30,62.75,-34.25,981.9837,,2020-02-29 06:00:00
120200216170,31,62.5,-34.5,981.78436,,2020-02-29 07:00:00
120200216170,32,62.25,-34.75,981.48621,,2020-02-29 08:00:00
120200216170,33,62.0,-35.0,981.28436,,2020-02-29 09:00:00
120200216170,34,61.75,-35.0,981.01813,,2020-02-29 10:00:00
120200216170,35,61.5,-35.25,981.07745,,2020-02-29 11:00:00
120200216170,36,61.25,-35.5,980.83313,26.15300000000001,2020-02-29 12:00:00
120200216170,37,61.0,-35.25,980.745,26.544,2020-02-29 13:00:00
120200216170,38,60.75,-35.25,980.76935,,2020-02-29 14:00:00
120200216170,39,61.0,-34.5,980.3656,,2020-02-29 15:00:00
120200216170,40,60.5,-34.5,980.76312,,2020-02-29 16:00:00
120200216170,41,60.25,-34.25,980.5531,,2020-02-29 17:00:00
120200216170,42,60.25,-33.75,979.86371,,2020-02-29 18:00:00
120200216170,43,60.0,-33.5,980.02747,,2020-02-29 19:00:00
120200216170,44,59.75,-33.25,979.8056,,2020-02-29 20:00:00
120200216170,45,59.75,-32.75,979.30499,,2020-02-29 21:00:00
120200216170,46,59.5,-32.75,979.31,,2020-02-29 22:00:00
120200216170,47,59.5,-32.25,979.11871,,2020-02-29 23:00:00
120200216170,48,59.25,-32.0,979.34186,24.21,2020-03-01 00:00:00
120200216170,49,59.25,-31.5,979.66748,,2020-03-01 01:00:00
120200216170,50,58.75,-31.25,980.38745,,2020-03-01 02:00:00
120200216170,51,59.0,-30.5,979.63495,,2020-03-01 03:00:00
120200216170,52,59.0,-30.25,979.60938,,2020-03-01 04:00:00
120200216170,53,58.75,-29.75,980.22937,,2020-03-02 05:00:00
120200216170,54,58.75,-29.25,979.82373,,2020-03-02 06:00:00
120200216170,55,58.75,-29.0,980.02435,,2020-03-02 07:00:00
120200216280,0,69.5,8.75,987.63873,,2020-02-26 00:00:00
120200216280,1,69.5,9.25,987.88495,,2020-02-26 01:00:00
120200216280,2,69.5,9.5,987.30499,,2020-02-27 02:00:00
120200216280,3,69.75,11.75,987.73309,,2020-02-27 03:00:00
120200216280,4,69.75,12.25,987.21246,,2020-02-27 04:00:00
120200216280,5,70.0,14.25,987.59125,,2020-02-27 05:00:00
120200216280,6,70.0,16.5,987.71246,,2020-02-27 06:00:00
120200216280,7,70.25,17.25,988.00684,,2020-02-27 07:00:00
120200216280,8,70.25,17.25,986.99432,,2020-02-27 08:00:00
120200216280,9,70.5,18.0,987.62561,,2020-02-27 09:00:00
120200216280,10,70.5,18.25,987.45563,31.981,2020-02-27 10:00:00
120200216280,11,70.5,18.25,987.71436,,2020-02-27 11:00:00
120200216280,12,70.5,18.25,987.39746,33.075,2020-02-27 12:00:00
120200216280,13,70.0,17.25,987.64996,,2020-02-27 13:00:00
120200216280,14,70.75,20.25,987.48938,,2020-02-27 14:00:00
120200216280,15,70.75,20.75,987.24561,,2020-02-27 15:00:00
120200216280,16,70.75,20.75,987.6731,,2020-02-27 16:00:00
120200216280,17,70.75,20.75,988.13812,,2020-02-27 17:00:00
120200216280,18,71.0,22.25,988.10126,,2020-02-27 18:00:00
120200216340,0,58.5,-38.0,992.6275,25.766,2020-02-27 00:00:00
120200216340,1,58.5,-37.5,992.3606,,2020-02-27 01:00:00
120200216340,2,58.5,-37.25,992.46997,,2020-02-27 02:00:00
120200216340,3,58.5,-36.75,992.27496,,2020-02-27 03:00:00
120200216340,4,58.5,-36.0,991.69995,,2020-02-27 04:00:00
120200216340,5,58.5,-35.5,991.62561,,2020-02-27 05:00:00
120200216340,6,58.5,-35.0,991.35437,,2020-02-27 06:00:00
120200216340,7,58.5,-34.25,990.99188,,2020-02-27 07:00:00
120200216340,8,58.5,-33.75,990.93433,,2020-02-27 08:00:00
120200216340,9,58.5,-33.0,990.52435,,2020-02-27 09:00:00
120200216340,10,58.5,-32.5,991.08875,,2020-02-27 10:00:00
120200216340,11,58.5,-31.75,990.89496,21.671,2020-02-27 11:00:00
120200216340,12,58.75,-30.75,989.98187,21.353000000000005,2020-02-27 12:00:00
120200216340,13,59.0,-29.75,989.50311,21.057,2020-02-27 13:00:00
120200216340,14,59.25,-29.0,988.38562,,2020-02-27 14:00:00
120200216340,15,59.25,-28.25,987.89813,,2020-02-27 15:00:00
120200216340,16,59.25,-27.5,987.40125,,2020-02-27 16:00:00
120200216340,17,59.5,-26.75,986.95624,,2020-02-27 17:00:00
120200216340,18,59.75,-26.25,986.20874,,2020-02-27 18:00:00
120200216340,19,60.0,-25.75,985.81812,,2020-02-27 19:00:00
120200216340,20,60.0,-25.25,985.92999,,2020-02-27 20:00:00
120200216340,21,60.25,-25.0,985.24811,,2020-02-27 21:00:00
120200216340,22,60.25,-24.5,984.28058,,2020-02-27 22:00:00
120200216340,23,60.5,-24.0,984.46875,,2020-02-27 23:00:00
120200216340,24,60.5,-23.25,984.40247,,2020-02-29 00:00:00
120200216380,0,59.0,-28.75,992.77496,,2020-02-27 00:00:00
120200216380,1,59.5,-26.25,991.87183,,2020-02-27 01:00:00
120200216380,2,59.75,-25.75,991.28748,,2020-02-27 02:00:00
120200216380,3,59.75,-25.5,990.75873,,2020-02-27 03:00:00
120200216380,4,60.0,-24.75,989.65997,,2020-02-27 04:00:00
120200216380,5,60.25,-24.25,989.15686,,2020-02-27 05:00:00
120200216380,6,60.25,-23.75,988.63184,,2020-02-27 06:00:00
120200216380,7,60.5,-23.5,988.33563,,2020-02-27 07:00:00
120200216380,8,60.5,-23.25,987.91937,,2020-02-27 08:00:00
120200216380,9,60.75,-23.0,987.88562,,2020-02-27 09:00:00
120200216380,10,60.75,-22.75,987.13123,,2020-02-27 10:00:00
120200216380,11,60.75,-22.5,987.12872,,2020-02-27 11:00:00
120200216380,12,61.0,-22.25,987.24188,,2020-02-27 12:00:00
120200216380,13,61.0,-22.0,986.74933,,2020-02-27 13:00:00
120200216380,14,61.25,-21.75,986.52435,29.603,2020-02-27 14:00:00
120200216380,15,61.25,-21.5,986.01685,,2020-02-27 15:00:00
120200216400,0,77.0,33.0,989.71558,,2020-02-27 00:00:00
120200216400,1,77.0,33.25,989.58746,,2020-02-27 01:00:00
120200216400,2,77.0,33.5,989.34497,,2020-02-27 02:00:00
120200216400,3,77.0,33.75,989.48871,,2020-02-27 03:00:00
120200216400,4,77.0,33.75,989.13184,,2020-02-27 04:00:00
120200216400,5,77.0,33.75,989.06311,,2020-02-27 05:00:00
120200216400,6,77.0,34.0,988.88062,,2020-02-27 06:00:00
120200216400,7,76.75,34.0,989.31061,,2020-02-27 07:00:00
120200216400,8,77.0,39.75,986.56683,,2020-02-27 08:00:00
120200216400,9,77.0,39.75,985.53748,,2020-02-27 09:00:00
120200216400,10,77.0,40.0,985.41998,,2020-02-27 10:00:00
120200216400,11,77.25,40.5,984.60559,,2020-02-27 11:00:00
120200216400,12,77.25,40.75,984.65186,,2020-02-27 12:00:00
120200216400,13,77.5,40.25,984.80438,,2020-02-27 13:00:00
120200216400,14,77.5,40.0,985.20563,25.841,2020-02-27 14:00:00
120200216400,15,77.5,40.25,985.21875,,2020-02-27 15:00:00
120200216400,16,77.5,40.5,985.14996,27.781,2020-02-27 16:00:00
120200216400,17,77.5,40.75,985.25873,26.421,2020-02-27 17:00:00
120200216400,18,77.5,41.25,985.21307,24.698,2020-02-27 18:00:00
120200216400,19,77.5,41.75,985.505,23.507,2020-02-27 19:00:00
120200216400,20,77.5,42.5,985.63684,,2020-02-27 20:00:00
120200216400,21,77.25,43.0,985.11438,,2020-02-27 21:00:00
120200216400,22,77.5,43.75,985.2337,,2020-02-27 22:00:00
120200216400,23,77.5,44.5,985.35999,,2020-02-28 23:00:00
120200216400,24,77.5,45.25,985.48871,,2020-02-29 00:00:00
120200216400,25,77.75,46.0,985.65936,,2020-02-29 01:00:00
120200216400,26,77.75,46.75,986.00995,,2020-02-29 02:00:00
120200216400,27,78.0,47.25,986.03058,,2020-02-29 03:00:00
120200216400,28,78.0,47.5,986.26184,,2020-02-29 04:00:00
120200216400,29,78.0,47.5,986.22375,,2020-02-29 05:00:00
120200216400,30,78.25,48.25,986.27063,,2020-02-29 06:00:00
120200216400,31,78.25,48.75,986.55121,,2020-02-29 07:00:00
120200216400,32,78.25,49.25,987.04309,,2020-02-29 08:00:00
120200216400,33,78.25,49.75,987.21063,,2020-02-29 09:00:00
120200216400,34,78.25,50.5,987.81561,,2020-02-29 10:00:00
120200216400,35,78.5,51.25,987.66309,,2020-02-29 11:00:00
120200216400,36,78.5,52.0,988.33496,,2020-02-29 12:00:00
120200216400,37,78.75,52.5,988.30371,,2020-02-29 13:00:00
120200216400,38,78.75,53.25,988.75183,,2020-02-29 14:00:00
120200216400,39,78.75,54.5,989.07123,,2020-02-29 15:00:00
120200216400,40,78.5,56.25,990.14746,,2020-02-29 16:00:00
120200216400,41,78.75,57.0,990.13873,,2020-02-29 17:00:00
120200216400,42,78.75,58.0,990.56183,21.92,2020-02-29 18:00:00
120200216400,43,78.75,60.0,991.07874,,2020-02-29 19:00:00
120200216400,44,78.75,61.5,991.66376,,2020-02-29 20:00:00
120200216400,45,78.75,62.5,991.1875,,2020-02-29 21:00:00
120200216400,46,78.75,63.0,992.03937,,2020-02-29 22:00:00
120200216400,47,79.0,64.25,991.45935,,2020-03-01 23:00:00
120200216400,48,79.0,65.0,991.95874,,2020-03-02 00:00:00
120200216400,49,79.25,66.25,992.00684,,2020-03-02 01:00:00
120200216400,50,79.25,67.0,992.14746,,2020-03-02 02:00:00
120200216700,0,56.25,4.5,993.25812,,2020-02-27 00:00:00
120200216700,1,56.5,5.0,992.85687,,2020-02-27 01:00:00
120200216700,2,56.5,5.25,992.85938,,2020-02-27 02:00:00
120200216700,3,56.75,5.5,993.34436,,2020-02-27 03:00:00
120200216700,4,56.75,6.0,993.30371,,2020-02-27 04:00:00
120200216700,5,56.75,6.25,993.87372,,2020-02-27 05:00:00
120200216700,6,56.75,6.5,994.38123,,2020-02-27 06:00:00
120200216700,7,56.75,7.25,995.22058,,2020-02-27 07:00:00
120200216700,8,57.0,7.5,995.39746,,2020-02-27 08:00:00
120200216700,9,57.0,7.5,996.09808,,2020-02-27 09:00:00
120200216700,10,57.25,7.75,996.92188,19.585,2020-02-27 10:00:00
120200216700,11,57.25,8.0,997.2475,19.213,2020-02-27 11:00:00
120200216700,12,57.5,8.5,997.82996,,2020-02-28 12:00:00
120200216700,13,57.5,8.5,998.36249,,2020-02-28 13:00:00
120200216770,0,67.25,4.75,984.77185,,2020-02-27 00:00:00
120200216770,1,67.25,4.75,984.76184,,2020-02-27 01:00:00
120200216770,2,67.5,5.25,984.95813,,2020-02-27 02:00:00
120200216770,3,67.5,5.5,984.82623,,2020-02-27 03:00:00
120200216770,4,67.75,6.0,984.6662,,2020-02-27 04:00:00
120200216770,5,67.75,6.5,984.27496,,2020-02-27 05:00:00
120200216770,6,68.0,7.0,984.03308,,2020-02-27 06:00:00
120200216770,7,68.25,7.5,984.13873,,2020-02-27 07:00:00
120200216770,8,68.25,7.75,983.73309,,2020-02-27 08:00:00
120200216770,9,68.25,8.5,984.52435,,2020-02-27 09:00:00
120200216770,10,68.5,9.25,984.87372,31.596000000000004,2020-02-27 10:00:00
120200216770,11,68.5,10.0,985.08246,32.127,2020-02-28 11:00:00
120200216770,12,68.75,10.75,984.71497,,2020-02-28 12:00:00
120200216770,13,69.0,11.5,984.49188,,2020-02-28 13:00:00
120200216770,14,69.0,12.25,984.39996,,2020-02-28 14:00:00
120200216770,15,69.0,13.5,985.2406,,2020-02-28 15:00:00
120200216770,16,69.0,14.25,986.44434,,2020-02-28 16:00:00
120200216770,17,69.0,14.25,986.29248,,2020-02-28 17:00:00
120200216770,18,69.25,14.75,987.07684,,2020-02-28 18:00:00
120200216800,0,74.5,47.0,987.08685,,2020-02-27 00:00:00
120200216800,1,74.5,47.75,987.00372,,2020-02-27 01:00:00
120200216800,2,74.75,48.75,986.5462,,2020-02-27 02:00:00
120200216800,3,74.75,49.75,986.71246,,2020-02-27 03:00:00
120200216800,4,75.0,50.75,986.30933,,2020-02-27 04:00:00
120200216800,5,75.0,51.75,986.68372,,2020-02-27 05:00:00
120200216800,6,75.25,52.75,986.68933,,2020-02-27 06:00:00
120200216800,7,74.25,53.75,988.88434,,2020-02-27 07:00:00
120200216800,8,73.25,52.5,990.88123,,2020-02-27 08:00:00
120200216800,9,73.25,52.5,991.08246,17.889000000000003,2020-02-28 09:00:00
120200216810,0,60.5,-47.25,1002.57623,,2020-02-27 00:00:00
120200216810,1,60.5,-47.25,1001.91748,27.223000000000003,2020-02-27 01:00:00
120200216810,2,60.25,-46.5,1001.33246,,2020-02-27 02:00:00
120200216810,3,60.25,-46.5,1001.26434,,2020-02-27 03:00:00
120200216810,4,59.75,-45.5,1000.85248,,2020-02-27 04:00:00
120200216810,5,59.5,-45.0,1000.33435,,2020-02-27 05:00:00
120200216810,6,59.25,-44.5,999.31061,,2020-02-27 06:00:00
120200216810,7,59.0,-44.0,999.07996,,2020-02-27 07:00:00
120200216810,8,58.5,-43.5,999.03748,,2020-02-28 08:00:00
120200216810,9,58.0,-42.75,998.39996,,2020-02-28 09:00:00
120200216810,10,57.75,-42.0,998.07184,,2020-02-28 10:00:00
120200216810,11,57.5,-41.5,997.3075,,2020-02-28 11:00:00
120200216810,12,57.25,-40.75,996.54688,,2020-02-28 12:00:00
120200216810,13,57.0,-40.0,995.84558,16.985,2020-02-28 13:00:00
120200216810,14,56.75,-39.25,995.55371,,2020-02-28 14:00:00
120200216810,15,56.5,-38.25,994.79688,,2020-02-28 15:00:00
120200216810,16,56.25,-37.5,994.375,,2020-02-28 16:00:00
120200216810,17,56.0,-36.75,994.07684,,2020-02-28 17:00:00
120200216960,0,63.0,-19.5,986.71686,,2020-02-27 00:00:00
120200216960,1,63.0,-19.5,985.04187,,2020-02-27 01:00:00
120200216960,2,63.5,-22.0,983.89874,,2020-02-27 02:00:00
120200216960,3,63.5,-22.0,982.53748,,2020-02-28 03:00:00
120200216960,4,63.5,-22.5,981.95496,,2020-02-28 04:00:00
120200216960,5,64.0,-23.5,982.44061,,2020-02-28 05:00:00
120200216960,6,64.25,-23.25,982.72498,,2020-02-28 06:00:00
120200216960,7,64.25,-23.25,982.1181,,2020-02-28 07:00:00
120200216960,8,64.25,-24.5,980.96063,,2020-02-28 08:00:00
120200216960,9,64.5,-24.75,981.42871,,2020-02-28 09:00:00
120200216960,10,64.5,-25.5,980.64435,,2020-02-28 10:00:00
120200216960,11,64.5,-26.25,980.4812,,2020-02-28 11:00:00
120200216960,12,64.5,-27.0,980.62433,,2020-02-28 12:00:00
120200216960,13,64.75,-27.5,981.45435,,2020-02-28 13:00:00
120200216960,14,64.5,-28.25,981.14935,23.991,2020-02-28 14:00:00
120200216960,15,64.5,-28.75,980.96558,,2020-02-28 15:00:00
120200216960,16,64.5,-29.5,980.87122,,2020-02-28 16:00:00
120200216960,17,64.25,-30.5,980.49872,,2020-02-28 17:00:00
120200216960,18,64.0,-31.25,980.14435,,2020-02-28 18:00:00
120200216960,19,64.0,-31.75,980.14746,,2020-02-28 19:00:00
120200216960,20,63.75,-32.25,979.89874,,2020-02-28 20:00:00
120200216960,21,63.25,-32.75,979.5,,2020-02-28 21:00:00
120200216960,22,63.0,-33.25,979.5481,27.294,2020-02-28 22:00:00
120200216960,23,62.5,-33.5,979.57996,26.243,2020-02-28 23:00:00
120200216960,24,62.0,-33.75,979.36871,25.02,2020-02-29 00:00:00
120200216960,25,61.75,-33.5,979.21747,,2020-02-29 01:00:00
120200216960,26,61.5,-33.75,979.42938,,2020-02-29 02:00:00
120200216960,27,61.0,-33.5,979.71185,,2020-03-01 03:00:00
120200216960,28,60.75,-33.25,979.59625,,2020-03-01 04:00:00
120200216960,29,60.5,-33.25,980.06934,,2020-03-01 05:00:00
120200216960,30,60.25,-32.75,979.70746,,2020-03-01 06:00:00
120200216960,31,60.0,-32.0,979.08936,,2020-03-01 07:00:00
120200216960,32,59.75,-31.5,979.00684,,2020-03-01 08:00:00
120200217310,0,71.25,14.75,987.49121,,2020-02-28 00:00:00
120200217310,1,71.25,14.75,987.51434,,2020-02-28 01:00:00
120200217310,2,71.5,15.0,985.5481,,2020-02-28 02:00:00
120200217310,3,71.5,15.25,985.51062,,2020-02-28 03:00:00
120200217310,4,71.5,15.25,985.30682,,2020-02-28 04:00:00
120200217310,5,71.5,15.25,985.92499,,2020-02-28 05:00:00
120200217310,6,71.5,15.25,986.40997,,2020-02-28 06:00:00
120200217310,7,71.5,15.0,986.95813,,2020-02-28 07:00:00
120200217310,8,71.5,15.0,987.96997,,2020-02-28 08:00:00
120200217310,9,71.75,16.0,987.46875,37.832,2020-02-28 09:00:00
120200217310,10,71.75,16.25,987.74249,38.499,2020-02-28 10:00:00
120200217310,11,72.0,17.25,987.73438,39.781,2020-02-28 11:00:00
120200217310,12,72.0,17.25,988.06,40.366,2020-02-28 12:00:00
120200217310,13,72.25,18.0,988.12622,,2020-02-28 13:00:00
120200217310,14,73.0,20.5,989.92999,,2020-02-28 14:00:00
120200217310,15,73.0,20.5,989.27435,,2020-02-28 15:00:00
120200217310,16,72.75,20.25,989.14935,,2020-02-29 16:00:00
120200217310,17,73.0,21.0,988.94122,,2020-02-29 17:00:00
120200217310,18,73.0,21.0,988.79688,,2020-02-29 18:00:00
120200217310,19,73.0,21.25,988.25995,33.86300000000001,2020-02-29 19:00:00
120200217310,20,73.0,21.0,988.43182,34.061,2020-02-29 20:00:00
120200217310,21,73.0,21.0,988.18182,,2020-02-29 21:00:00
120200217310,22,73.25,21.25,988.23248,,2020-02-29 22:00:00
120200217310,23,73.25,21.0,988.51373,,2020-02-29 23:00:00
120200217310,24,73.25,21.0,988.19183,,2020-03-01 00:00:00
120200217310,25,73.25,20.75,988.00623,,2020-03-01 01:00:00
120200217310,26,73.25,20.75,989.5462,,2020-03-01 02:00:00
120200217310,27,73.5,21.25,988.34625,,2020-03-01 03:00:00
120200217310,28,73.5,21.75,987.64996,,2020-03-01 04:00:00
120200217310,29,73.75,22.75,987.32123,,2020-03-01 05:00:00
120200217310,30,73.75,22.5,987.17188,,2020-03-01 06:00:00
120200217310,31,73.75,22.75,986.72937,,2020-03-01 07:00:00
120200217310,32,73.75,22.75,986.7912,,2020-03-01 08:00:00
120200217310,33,74.0,22.5,987.05811,,2020-03-01 09:00:00
120200217310,34,74.25,22.5,986.53687,34.89,2020-03-01 10:00:00
120200217310,35,74.25,20.5,991.49432,33.586,2020-03-01 11:00:00
120200217310,36,74.25,19.75,992.79437,,2020-03-01 12:00:00
120200217310,37,74.25,19.25,993.53998,35.19,2020-03-01 13:00:00
120200217310,38,74.0,21.0,987.19934,,2020-03-01 14:00:00
120200217310,39,74.0,21.25,986.98871,,2020-03-01 15:00:00
120200217310,40,73.75,21.0,987.18872,,2020-03-02 16:00:00
120200217310,41,73.75,21.25,986.34747,,2020-03-02 17:00:00
120200217310,42,73.75,21.5,986.19061,,2020-03-02 18:00:00
120200217310,43,73.5,21.5,986.23309,,2020-03-02 19:00:00
120200217310,44,73.5,21.75,986.03125,,2020-03-02 20:00:00
120200217310,45,73.5,21.75,985.8606,,2020-03-02 21:00:00
120200217310,46,73.25,21.75,985.97809,,2020-03-02 22:00:00
120200217310,47,73.25,22.0,985.96185,,2020-03-02 23:00:00
120200217310,48,73.25,22.0,986.36249,,2020-03-03 00:00:00
120200217310,49,73.25,22.25,986.25995,,2020-03-03 01:00:00
120200217310,50,73.25,22.25,986.63745,,2020-03-03 02:00:00
120200218240,0,64.25,-30.0,977.67621,,2020-02-29 00:00:00
120200218240,1,64.25,-30.0,977.57373,,2020-02-29 01:00:00
120200218240,2,64.25,-30.25,977.44501,,2020-02-29 02:00:00
120200218240,3,64.25,-30.5,977.27625,,2020-02-29 03:00:00
120200218240,4,64.75,-30.25,977.37183,,2020-02-29 04:00:00
120200218240,5,64.5,-30.75,976.78687,,2020-02-29 05:00:00
120200218240,6,64.75,-30.75,976.91376,,2020-02-29 06:00:00
120200218240,7,64.5,-31.0,976.4881,,2020-02-29 07:00:00
120200218240,8,64.25,-31.0,976.44183,,2020-02-29 08:00:00
120200218240,9,64.25,-31.5,976.47937,,2020-02-29 09:00:00
120200218240,10,64.5,-32.0,977.13684,,2020-02-29 10:00:00
120200218240,11,64.5,-32.25,977.10498,,2020-02-29 11:00:00
120200218240,12,64.5,-32.5,976.91187,,2020-02-29 12:00:00
120200218240,13,64.5,-32.75,976.9812,,2020-02-29 13:00:00
120200218240,14,64.5,-33.0,977.43372,,2020-03-01 14:00:00
120200218240,15,64.25,-33.5,976.5575,,2020-03-01 15:00:00
120200218240,16,64.25,-33.75,977.00812,,2020-03-01 16:00:00
120200218240,17,64.0,-34.25,976.20563,,2020-03-01 17:00:00
120200218240,18,64.0,-34.75,976.27625,,2020-03-01 18:00:00
120200218240,19,64.0,-35.0,976.52557,,2020-03-01 19:00:00
120200218240,20,63.75,-35.5,976.27063,,2020-03-01 20:00:00
120200218240,21,63.75,-35.75,976.64435,,2020-03-01 21:00:00
120200218240,22,63.75,-36.25,977.30499,,2020-03-01 22:00:00
120200218240,23,63.5,-36.25,976.48749,26.861,2020-03-01 23:00:00
120200218240,24,63.5,-36.5,977.92249,28.106,2020-03-02 00:00:00
120200218240,25,63.25,-36.5,977.51624,,2020-03-02 01:00:00
120200218240,26,63.25,-36.5,977.60309,,2020-03-02 02:00:00
120200218240,27,63.25,-36.5,977.20496,,2020-03-02 03:00:00
120200218240,28,63.0,-36.25,976.93622,,2020-03-02 04:00:00
120200218240,29,63.0,-36.25,976.68121,,2020-03-02 05:00:00
120200218240,30,63.0,-36.0,975.91748,,2020-03-02 06:00:00
120200218240,31,63.0,-35.75,975.90936,,2020-03-02 07:00:00
120200218240,32,63.0,-35.5,975.63745,,2020-03-02 08:00:00
120200218240,33,63.0,-35.25,975.89685,,2020-03-02 09:00:00
120200218240,34,63.0,-35.0,976.31061,,2020-03-02 10:00:00
120200218240,35,63.0,-34.75,976.52625,,2020-03-02 11:00:00
120200218240,36,63.25,-34.75,976.96625,,2020-03-02 12:00:00
120200218240,37,63.25,-34.5,977.11749,,2020-03-02 13:00:00
120200218240,38,63.5,-34.25,977.02435,,2020-03-03 14:00:00
120200218240,39,63.75,-34.25,976.24249,,2020-03-03 15:00:00
120200218240,40,63.75,-34.0,976.88251,,2020-03-03 16:00:00
120200218240,41,64.0,-34.25,976.37183,,2020-03-03 17:00:00
120200218240,42,64.25,-34.25,976.09808,,2020-03-03 18:00:00
120200218240,43,64.5,-34.0,976.4375,,2020-03-03 19:00:00
120200218240,44,64.75,-34.0,976.64062,,2020-03-03 20:00:00
120200218620,0,61.0,-38.25,982.51184,16.245,2020-02-29 00:00:00
120200218620,1,60.75,-38.25,982.17249,,2020-02-29 01:00:00
120200218620,2,60.5,-38.25,981.37683,,2020-02-29 02:00:00
120200218620,3,60.25,-38.25,981.1662,,2020-02-29 03:00:00
120200218620,4,60.25,-38.25,980.87372,,2020-03-01 04:00:00
120200218620,5,60.0,-38.25,980.32996,,2020-03-01 05:00:00
120200218620,6,59.75,-38.0,980.26312,,2020-03-01 06:00:00
120200218620,7,59.5,-37.75,979.83563,,2020-03-01 07:00:00
120200218620,8,59.25,-37.5,979.62372,,2020-03-01 08:00:00
120200218620,9,59.0,-37.0,979.7431,,2020-03-01 09:00:00
120200218620,10,58.75,-36.5,979.47308,,2020-03-01 10:00:00
120200218620,11,58.5,-35.75,979.54437,,2020-03-01 11:00:00
120200218620,12,58.25,-35.25,979.65247,,2020-03-01 12:00:00
120200218620,13,58.0,-34.5,979.73248,18.443,2020-03-01 13:00:00
120200218620,14,57.75,-33.25,979.35999,,2020-03-01 14:00:00
120200218620,15,57.75,-32.0,978.18622,,2020-03-01 15:00:00
120200218620,16,57.5,-31.25,979.02063,,2020-03-01 16:00:00
120200218620,17,57.5,-30.25,978.95746,,2020-03-01 17:00:00
120200218620,18,57.5,-29.25,978.98999,,2020-03-01 18:00:00
120200218620,19,57.25,-28.5,979.05499,,2020-03-01 19:00:00
120200218620,20,57.25,-27.75,979.0025,,2020-03-01 20:00:00
120200300640,0,73.25,22.25,987.20563,,2020-03-01 00:00:00
120200300640,1,73.0,22.25,987.59747,,2020-03-01 01:00:00
120200300640,2,73.0,22.5,987.2937,,2020-03-01 02:00:00
120200300640,3,73.0,22.5,987.60498,,2020-03-01 03:00:00
120200300640,4,72.75,22.75,987.79871,,2020-03-01 04:00:00
120200300640,5,72.75,23.0,987.66437,,2020-03-01 05:00:00
120200300640,6,72.75,23.25,987.77997,,2020-03-01 06:00:00
120200300640,7,72.5,23.25,988.11932,,2020-03-01 07:00:00
120200300640,8,72.5,23.5,988.44684,,2020-03-01 08:00:00
120200300640,9,72.5,23.5,988.8725,,2020-03-01 09:00:00
120200300640,10,72.25,23.75,988.99872,,2020-03-01 10:00:00
120200300640,11,72.25,23.75,989.72748,,2020-03-01 11:00:00
